,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,17.4337215423584,3.640000104904175,26.390830993652344,47.0099983215332,32.17278289794922,19.859643936157227,3.640000104904175,26.390830993652344,47.0099983215332,38.130001068115234,19.940357208251953,3.680000066757202,26.5659236907959,47.209999084472656,38.290000915527344,19.56464385986328,3.5799999237060547,26.387344360351562,46.5,37.81999969482422,19.624286651611328,3.5999999046325684,26.45484161376953,46.75,37.81999969482422,318127600,15448400,47890836,22953900,22090400
2013-12-02,17.2819766998291,3.6600000858306885,26.26355743408203,47.060001373291016,32.44279098510742,19.686786651611328,3.6600000858306885,26.26355743408203,47.060001373291016,38.45000076293945,20.15464210510254,3.700000047683716,26.559200286865234,47.540000915527344,38.779998779296875,19.672143936157227,3.559999942779541,26.1709041595459,46.2599983215332,38.060001373291016,19.928571701049805,3.6500000953674316,26.48846435546875,46.900001525878906,38.09000015258789,472544800,24119700,55133884,50774000,42950400
2013-12-03,17.755075454711914,3.619999885559082,26.233171463012695,46.72999954223633,32.32465744018555,20.2257137298584,3.619999885559082,26.233171463012695,46.72999954223633,38.310001373291016,20.22785758972168,3.7100000381469727,26.48672103881836,47.20000076293945,38.4900016784668,19.917142868041992,3.5799999237060547,26.127567291259766,46.290000915527344,38.08000183105469,19.939285278320312,3.640000104904175,26.175636291503906,46.75,38.13999938964844,450968000,23323200,67295297,32086000,52109800
2013-12-04,17.713687896728516,3.569999933242798,26.355712890625,48.619998931884766,32.856224060058594,20.178571701049805,3.569999933242798,26.355712890625,48.619998931884766,38.939998626708984,20.328214645385742,3.630000114440918,26.500171661376953,48.77000045776367,38.97999954223633,20.029285430908203,3.4800000190734863,26.151975631713867,46.2599983215332,38.119998931884766,20.196428298950195,3.569999933242798,26.186098098754883,46.459999084472656,38.209999084472656,377809600,21609700,47842656,60890000,51983600
2013-12-05,17.804601669311523,3.640000104904175,26.33479118347168,48.34000015258789,32.063079833984375,20.282142639160156,3.640000104904175,26.33479118347168,48.34000015258789,38.0,20.540714263916016,3.6500000953674316,26.392574310302734,48.70000076293945,38.880001068115234,20.22892951965332,3.549999952316284,26.17912483215332,47.869998931884766,37.18000030517578,20.451786041259766,3.559999942779541,26.3313045501709,48.150001525878906,38.849998474121094,447580000,14465700,45517975,43855000,116305000
2013-12-06,17.55756187438965,3.6600000858306885,26.64687156677246,47.939998626708984,32.36684036254883,20.000713348388672,3.6600000858306885,26.64687156677246,47.939998626708984,38.36000061035156,20.241071701049805,3.700000047683716,26.650108337402344,49.38999938964844,38.54999923706055,19.984643936157227,3.630000114440918,26.403034210205078,47.709999084472656,37.9900016784668,20.206785202026367,3.6700000762939453,26.644878387451172,48.97999954223633,38.41999816894531,344352400,15825300,57366220,42938000,36457300
2013-12-09,17.758520126342773,3.630000114440918,26.852848052978516,48.84000015258789,32.662166595458984,20.229642868041992,3.630000114440918,26.852848052978516,48.84000015258789,38.709999084472656,20.34214210510254,3.700000047683716,26.956710815429688,48.970001220703125,38.869998931884766,20.032142639160156,3.630000114440918,26.600793838500977,47.7400016784668,38.369998931884766,20.032142639160156,3.6600000858306885,26.674766540527344,48.09000015258789,38.560001373291016,320493600,10470700,59526286,36056000,30286000
2013-12-10,17.73093032836914,3.7200000286102295,27.015239715576172,50.25,32.1558952331543,20.198213577270508,3.7200000286102295,27.015239715576172,50.25,38.11000061035156,20.281429290771484,3.7799999713897705,27.20577621459961,50.77000045776367,38.900001525878906,20.042856216430664,3.5999999046325684,26.790830612182617,48.540000915527344,38.02000045776367,20.127857208251953,3.630000114440918,26.803285598754883,48.63999938964844,38.61000061035156,278269600,29571500,74433955,68479000,37828600
2013-12-11,17.59956932067871,3.680000066757202,26.83167839050293,49.380001068115234,31.734020233154297,20.04857063293457,3.680000066757202,26.83167839050293,49.380001068115234,37.61000061035156,20.391786575317383,3.7699999809265137,27.18111801147461,50.77000045776367,38.29999923706055,19.988929748535156,3.6600000858306885,26.77887535095215,49.0099983215332,37.38999938964844,20.25,3.740000009536743,27.083484649658203,50.54999923706055,38.060001373291016,359718800,13436700,68728650,65776000,39853400
2013-12-12,17.573863983154297,3.690000057220459,26.649112701416016,51.83000183105469,31.404949188232422,20.019285202026367,3.690000057220459,26.649112701416016,51.83000183105469,37.220001220703125,20.19071388244629,3.75,26.972400665283203,52.06999969482422,37.63999938964844,20.00107192993164,3.6500000953674316,26.625202178955078,50.65999984741211,37.18000030517578,20.07642936706543,3.680000066757202,26.888465881347656,51.04999923706055,37.63999938964844,262290000,10013900,64099363,92723000,36012800
2013-12-13,17.382305145263672,3.690000057220459,26.420719146728516,53.31999969482422,30.95775604248047,19.801071166992188,3.690000057220459,26.420719146728516,53.31999969482422,36.689998626708984,20.10285758972168,3.7200000286102295,26.806772232055664,53.5,37.45000076293945,19.773929595947266,3.6500000953674316,26.34848976135254,51.34000015258789,36.619998931884766,20.10178565979004,3.700000047683716,26.784605026245117,51.65999984741211,37.41999816894531,332822000,9074200,86820208,82641000,40066100
2013-12-16,17.478553771972656,3.5899999141693115,26.72433090209961,53.810001373291016,31.126506805419922,19.91071319580078,3.5899999141693115,26.72433090209961,53.810001373291016,36.88999938964844,20.09428596496582,3.6600000858306885,26.76692008972168,54.5,37.0,19.821786880493164,3.509999990463257,26.45110511779785,52.90999984741211,36.540000915527344,19.8221435546875,3.640000104904175,26.500669479370117,53.25,36.72999954223633,282592800,22228600,64320188,85119000,31734200
2013-12-17,17.39985466003418,3.6500000953674316,26.646621704101562,54.86000061035156,30.8143253326416,19.82107162475586,3.6500000953674316,26.646621704101562,54.86000061035156,36.52000045776367,19.979999542236328,3.6700000762939453,26.91810417175293,55.18000030517578,37.11000061035156,19.76357078552246,3.5799999237060547,26.609760284423828,54.2400016784668,36.33000183105469,19.850357055664062,3.5999999046325684,26.720346450805664,54.7599983215332,36.939998626708984,229902400,14836400,61658247,78751000,45687700
2013-12-18,17.267553329467773,3.6500000953674316,27.01748275756836,55.56999969482422,30.86495018005371,19.67035675048828,3.6500000953674316,27.01748275756836,55.56999969482422,36.58000183105469,19.694643020629883,3.6700000762939453,27.022462844848633,55.88999938964844,36.599998474121094,19.242856979370117,3.5999999046325684,26.377132415771484,53.75,35.529998779296875,19.632143020629883,3.640000104904175,26.696186065673828,54.86000061035156,36.36000061035156,565863200,12658100,88743390,76003000,63192100
2013-12-19,17.069721221923828,3.6500000953674316,27.054094314575195,55.04999923706055,30.586505889892578,19.44499969482422,3.6500000953674316,27.054094314575195,55.04999923706055,36.25,19.64285659790039,3.680000066757202,27.197805404663086,55.189998626708984,36.54999923706055,19.418928146362305,3.5999999046325684,26.87626075744629,53.95000076293945,36.08000183105469,19.625,3.640000104904175,26.918352127075195,54.33000183105469,36.5099983215332,320308800,10419000,66877738,89753200,34160100
2013-12-20,17.212688446044922,3.690000057220459,27.412750244140625,55.119998931884766,31.050586700439453,19.60785675048828,3.690000057220459,27.412750244140625,55.119998931884766,36.79999923706055,19.70035743713379,3.700000047683716,27.426448822021484,55.150001525878906,36.93000030517578,19.457857131958008,3.640000104904175,27.09842872619629,54.22999954223633,36.189998626708984,19.479642868041992,3.640000104904175,27.105899810791016,54.93000030517578,36.20000076293945,436413600,12762700,130953011,239824000,62649100
2013-12-23,17.87327003479004,3.75,27.77339744567871,57.77000045776367,30.898691177368164,20.3603572845459,3.75,27.77339744567871,57.77000045776367,36.619998931884766,20.382856369018555,3.7799999713897705,27.79083251953125,58.31999969482422,36.88999938964844,20.09857177734375,3.7200000286102295,27.524829864501953,55.45000076293945,36.54999923706055,20.28571319580078,3.740000009536743,27.592575073242188,55.5,36.810001373291016,501306400,14531000,69122119,98297000,25128700
2013-12-24,17.797395706176758,3.7699999809265137,27.692203521728516,57.959999084472656,31.286823272705078,20.273929595947266,3.7699999809265137,27.692203521728516,57.959999084472656,37.08000183105469,20.424285888671875,3.799999952316284,27.776884078979492,58.58000183105469,37.16999816894531,20.215356826782227,3.75,27.59905242919922,56.90999984741211,36.63999938964844,20.353214263916016,3.7699999809265137,27.770160675048828,58.27000045776367,36.720001220703125,167554800,5798900,29478078,46617800,14243000
2013-12-26,17.679203033447266,3.799999952316284,27.832178115844727,57.72999954223633,31.590578079223633,20.139286041259766,3.799999952316284,27.832178115844727,57.72999954223633,37.439998626708984,20.33928680419922,3.8499999046325684,27.870534896850586,58.380001068115234,37.4900016784668,20.12071418762207,3.7899999618530273,27.613746643066406,57.369998931884766,37.16999816894531,20.28928565979004,3.799999952316284,27.74625015258789,58.31999969482422,37.20000076293945,204008000,9887600,53712576,55101000,17612800
2013-12-27,17.55974578857422,3.7799999713897705,27.8555908203125,55.439998626708984,31.464025497436523,20.00321388244629,3.7799999713897705,27.8555908203125,55.439998626708984,37.290000915527344,20.157499313354492,3.8299999237060547,27.902414321899414,57.68000030517578,37.619998931884766,19.98214340209961,3.759999990463257,27.719600677490234,55.25,37.16999816894531,20.136428833007812,3.819999933242798,27.89544105529785,57.47999954223633,37.58000183105469,225884400,8248800,63023345,60466000,14563000
2013-12-30,17.385128021240234,3.8499999046325684,27.632925033569336,53.709999084472656,31.464025497436523,19.804285049438477,3.8499999046325684,27.632925033569336,53.709999084472656,37.290000915527344,20.00321388244629,3.880000114440918,27.907894134521484,55.18000030517578,37.380001068115234,19.7257137298584,3.7799999713897705,27.621965408325195,53.43000030517578,36.900001525878906,19.909286499023438,3.7899999618530273,27.90390968322754,54.93000030517578,37.220001220703125,253629600,17519300,49629328,68307000,16290500
2013-12-31,17.58890724182129,3.869999885559082,27.913124084472656,54.650001525878906,31.565271377563477,20.036428451538086,3.869999885559082,27.913124084472656,54.650001525878906,37.40999984741211,20.045713424682617,3.880000114440918,27.920347213745117,54.86000061035156,37.58000183105469,19.78571319580078,3.8299999237060547,27.553224563598633,53.90999984741211,37.220001220703125,19.791786193847656,3.869999885559082,27.702165603637695,54.119998931884766,37.400001525878906,223084400,12347800,54519590,43076200,17503500
2014-01-02,17.341541290283203,3.950000047683716,27.724082946777344,54.709999084472656,31.354326248168945,19.754642486572266,3.950000047683716,27.724082946777344,54.709999084472656,37.15999984741211,19.89392852783203,3.9800000190734863,27.839401245117188,55.220001220703125,37.400001525878906,19.71500015258789,3.8399999141693115,27.603036880493164,54.189998626708984,37.099998474121094,19.845714569091797,3.8499999046325684,27.782365798950195,54.83000183105469,37.349998474121094,234684800,20548400,73129082,43195500,30632200
2014-01-03,16.960620880126953,4.0,27.521841049194336,54.560001373291016,31.143388748168945,19.320714950561523,4.0,27.521841049194336,54.560001373291016,36.90999984741211,19.774999618530273,4.0,27.81897735595703,55.650001525878906,37.220001220703125,19.301071166992188,3.880000114440918,27.520097732543945,54.529998779296875,36.599998474121094,19.7450008392334,3.9800000190734863,27.77090835571289,55.02000045776367,37.20000076293945,392467600,22887200,66917888,38246200,31134800
2014-01-06,17.053110122680664,4.130000114440918,27.828691482543945,57.20000076293945,30.48525047302246,19.426071166992188,4.130000114440918,27.828691482543945,57.20000076293945,36.130001068115234,19.5285701751709,4.179999828338623,27.867046356201172,57.2599983215332,36.88999938964844,19.05714225769043,3.990000009536743,27.557706832885742,54.04999923706055,36.11000061035156,19.194643020629883,4.010000228881836,27.721343994140625,54.41999816894531,36.849998474121094,412610800,42398300,71037271,68852600,43603700
2014-01-07,16.931148529052734,4.179999828338623,28.36517906188965,57.91999816894531,30.721515655517578,19.28714370727539,4.179999828338623,28.36517906188965,57.91999816894531,36.40999984741211,19.498571395874023,4.25,28.385852813720703,58.54999923706055,36.4900016784668,19.211429595947266,4.110000133514404,27.924333572387695,57.220001220703125,36.209999084472656,19.440000534057617,4.190000057220459,28.019973754882812,57.70000076293945,36.33000183105469,317209200,42932100,102486711,77207400,35802800
2014-01-08,17.038368225097656,4.179999828338623,28.424209594726562,58.22999954223633,30.17305564880371,19.409286499023438,4.179999828338623,28.424209594726562,58.22999954223633,35.7599983215332,19.484285354614258,4.260000228881836,28.575891494750977,58.40999984741211,36.13999938964844,19.238929748535156,4.139999866485596,28.226449966430664,57.22999954223633,35.58000183105469,19.243213653564453,4.230000019073486,28.543014526367188,57.599998474121094,36.0,258529600,30678700,90036218,56682400,59971700
2014-01-09,16.820796966552734,4.090000152587891,28.150484085083008,57.220001220703125,29.979001998901367,19.161428451538086,4.090000152587891,28.150484085083008,57.220001220703125,35.529998779296875,19.53071403503418,4.230000019073486,28.498680114746094,58.959999084472656,35.90999984741211,19.11964225769043,4.050000190734863,28.03392219543457,56.650001525878906,35.400001525878906,19.5285701751709,4.199999809265137,28.4792537689209,58.650001525878906,35.880001068115234,279148800,30667600,83692529,92253300,36516300
2014-01-10,16.70855140686035,4.170000076293945,28.148990631103516,57.939998626708984,30.409318923950195,19.033571243286133,4.170000076293945,28.148990631103516,57.939998626708984,36.040000915527344,19.314285278320312,4.199999809265137,28.37066078186035,58.29999923706055,36.150001525878906,18.96821403503418,4.070000171661377,27.951480865478516,57.060001373291016,35.75,19.27964210510254,4.090000152587891,28.37066078186035,57.130001068115234,35.900001525878906,304976000,20840800,86061375,42449500,40548800
2014-01-13,16.796024322509766,4.130000114440918,27.969663619995117,55.90999984741211,29.51492691040039,19.133214950561523,4.130000114440918,27.969663619995117,55.90999984741211,34.97999954223633,19.375,4.199999809265137,28.5656795501709,58.25,36.02000045776367,18.924285888671875,4.090000152587891,27.824954986572266,55.380001068115234,34.83000183105469,18.925357818603516,4.190000057220459,28.05658721923828,57.90999984741211,35.9900016784668,378492800,22856100,97118665,63010900,45901900
